X,Y,R,G,B
12,29,0,0,0
13,29,0,0,0
14,29,0,0,0
15,29,0,0,0
16,29,0,0,0
17,29,0,0,0
18,29,0,0,0
19,29,0,0,0
20,29,0,0,0
21,29,0,0,0
22,29,0,0,0
23,29,0,0,0
24,29,0,0,0
25,29,0,0,0
26,29,0,0,0
27,29,0,0,0
28,29,0,0,0
29,29,0,0,0
30,29,0,0,0
31,29,0,0,0
32,29,0,0,0
33,29,0,0,0
34,29,0,0,0
35,29,0,0,0
36,29,0,0,0
37,29,2,2,2
38,29,0,0,0
39,29,25,25,25
40,29,240,240,240
41,29,255,255,255
42,29,254,254,254
43,29,141,139,140
44,29,0,0,0
45,29,154,4,20
46,29,208,0,21
47,29,195,0,20
48,29,197,0,20
49,29,198,0,21
50,29,198,0,22
51,29,198,0,23
52,29,198,0,22
53,29,199,3,25
54,29,195,0,10
55,29,217,93,102
56,29,247,220,221
57,29,255,255,255
58,29,254,254,254
59,29,255,255,255
60,29,250,127,139
61,29,114,0,0
62,29,0,6,4
63,29,3,0,0
64,29,0,0,0
65,29,0,0,0
66,29,0,0,0
67,29,0,0,0
68,29,0,0,0
69,29,0,0,0
70,29,0,0,0
71,29,0,0,0
72,29,0,0,0
73,29,0,0,0
74,29,0,0,0
75,29,0,0,0
76,29,0,0,0
77,29,0,0,0
78,29,0,0,0
79,29,0,0,0
80,29,0,0,0
81,29,0,0,0
82,29,0,0,0
83,29,0,0,0
84,29,0,0,0
85,29,0,0,0
86,29,0,0,0
87,29,0,0,0
88,29,0,0,0
89,29,0,0,0
90,29,0,0,0
91,29,0,0,0
92,29,0,0,0
93,29,0,0,0
94,29,0,0,0
95,29,0,0,0
0,30,0,0,0
1,30,0,0,0
2,30,0,0,0
3,30,0,0,0
4,30,0,0,0
5,30,0,0,0
6,30,0,0,0
7,30,0,0,0
8,30,0,0,0
9,30,0,0,0
10,30,0,0,0
11,30,0,0,0
12,30,0,0,0
13,30,0,0,0
14,30,0,0,0
15,30,0,0,0
16,30,0,0,0
17,30,0,0,0
18,30,0,0,0
19,30,0,0,0
20,30,0,0,0
21,30,0,0,0
22,30,0,0,0
23,30,0,0,0
24,30,0,0,0
25,30,0,0,0
26,30,0,0,0
27,30,0,0,0
28,30,0,0,0
29,30,0,0,0
30,30,0,0,0
31,30,0,0,0
32,30,0,0,0
33,30,0,0,0
34,30,0,0,0
35,30,0,0,0
36,30,0,0,0
37,30,5,5,5
38,30,4,4,4
39,30,168,168,168
40,30,255,255,255
41,30,250,250,250
42,30,255,255,255
43,30,47,47,47
44,30,1,1,1
45,30,177,3,20
46,30,204,0,21
47,30,196,0,19
48,30,197,0,20
49,30,198,0,20
50,30,198,0,22
51,30,198,0,22
52,30,198,0,22
53,30,198,0,22
54,30,199,2,24
55,30,194,0,7
56,30,200,15,32
57,30,230,155,158
58,30,246,216,218
59,30,255,255,255
60,30,221,124,131
61,30,201,0,1
62,30,85,5,13
63,30,0,0,0
64,30,1,0,0
65,30,0,0,0
66,30,0,0,0
67,30,0,0,0
68,30,0,0,0
69,30,0,0,0
70,30,0,0,0
71,30,0,0,0
72,30,0,0,0
73,30,0,0,0
74,30,0,0,0
75,30,0,0,0
76,30,0,0,0
77,30,0,0,0
78,30,0,0,0
79,30,0,0,0
80,30,0,0,0
81,30,0,0,0
82,30,0,0,0
83,30,0,0,0
84,30,0,0,0
85,30,0,0,0
86,30,0,0,0
87,30,0,0,0
88,30,0,0,0
89,30,0,0,0
90,30,0,0,0
91,30,0,0,0
92,30,0,0,0
93,30,0,0,0
94,30,0,0,0
95,30,0,0,0
0,31,0,0,0
1,31,0,0,0
2,31,0,0,0
3,31,0,0,0
4,31,0,0,0
5,31,0,0,0
6,31,0,0,0
7,31,0,0,0
8,31,0,0,0
9,31,0,0,0
10,31,0,0,0
11,31,0,0,0
12,31,0,0,0
13,31,0,0,0
14,31,0,0,0
15,31,0,0,0
16,31,0,0,0
17,31,0,0,0
18,31,0,0,0
19,31,0,0,0
20,31,0,0,0
21,31,0,0,0
22,31,0,0,0
23,31,0,0,0
24,31,0,0,0
25,31,0,0,0
26,31,0,0,0
27,31,0,0,0
28,31,0,0,0
29,31,0,0,0
30,31,0,0,0
31,31,0,0,0
32,31,0,0,0
33,31,0,0,0
34,31,0,0,0
35,31,0,0,0
36,31,5,5,5
37,31,0,0,0
38,31,114,114,114
39,31,255,255,255
40,31,251,251,251
41,31,253,253,253
42,31,255,255,255
43,31,53,54,53
44,31,0,0,0
45,31,172,4,21
46,31,204,0,20
47,31,196,0,20
48,31,197,0,19
49,31,197,0,20
50,31,198,0,21
51,31,198,0,22
52,31,198,0,22
53,31,198,0,22
54,31,198,0,22
55,31,199,2,25
56,31,197,0,20
57,31,193,0,3
58,31,201,13,33
59,31,209,52,68
60,31,202,24,42
61,31,200,0,17
62,31,194,1,20
63,31,26,0,2
64,31,0,0,0
65,31,1,0,0
66,31,0,0,0
67,31,0,0,0
68,31,0,0,0
69,31,0,0,0
70,31,0,0,0
71,31,0,0,0
72,31,0,0,0
73,31,0,0,0
74,31,0,0,0
75,31,0,0,0
76,31,0,0,0
77,31,0,0,0
78,31,0,0,0
79,31,0,0,0
80,31,0,0,0
81,31,0,0,0
82,31,0,0,0
83,31,0,0,0
84,31,0,0,0
85,31,0,0,0
86,31,0,0,0
87,31,0,0,0
88,31,0,0,0
89,31,0,0,0
90,31,0,0,0
91,31,0,0,0
92,31,0,0,0
93,31,0,0,0
94,31,0,0,0
95,31,0,0,0
0,32,0,0,0
1,32,0,0,0
2,32,0,0,0
3,32,0,0,0
4,32,0,0,0
